id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
290592,tt0038185,Trail of Kit Carson,Trail of Kit Carson,1945-07-11,1.3815,7.0,1,[37],en,0,0,57,Republic Pictures,Lesley Selander,"Allan Lane, Helen Talbot, Tom London, Twinkle Watts, Roy Barcroft"
489908,tt0144685,Wife Decoy,Wife Decoy,1945-05-18,1.3781,3.667,3,[35],en,0,0,17,Columbia Pictures,Harry Edwards,"Hugh Herbert, Christine McIntyre"
217160,tt0038162,This Love of Ours,This Love of Ours,1945-11-02,1.3771,6.0,4,[18],en,0,0,90,Universal Pictures,William Dieterle,"Merle Oberon, Claude Rains, Charles Korvin, Carl Esmond, Sue England"
91283,tt0038214,The Vampire's Ghost,The Vampire's Ghost,1945-04-13,1.3763,5.5,15,[27],en,0,0,59,Republic Pictures,Lesley Selander,"John Abbott, Charles Gordon, Peggy Stewart, Grant Withers, Emmett Vogan"
333399,tt0036588,The Agitator,The Agitator,1945-01-24,1.3743,6.333,3,[18],en,0,0,85,British National Films,John Harlow,"William Hartnell, Mary Morris, John Laurie, Moore Marriott, George Carney"
29241,tt0038124,Strange Confession,Strange Confession,1945-10-05,1.374,6.78,25,"[80, 9648, 18, 27]",en,0,0,62,Universal Pictures,John Hoffman,"Lon Chaney Jr., Brenda Joyce, J. Carrol Naish, Milburn Stone, Lloyd Bridges"
378333,tt0037237,Rustlers' Hideout,Rustlers' Hideout,1945-09-02,1.292,6.333,3,[37],en,0,0,59,"PRC, Sigmund Neufeld Productions",Sam Newfield,"Buster Crabbe, Al St. John, Patti McCarty, Charles King, John Merton"
126381,tt0038047,Salty O'Rourke,Salty O'Rourke,1945-03-22,1.3717,6.0,10,[18],en,0,0,100,Paramount Pictures,Raoul Walsh,"Alan Ladd, Gail Russell, William Demarest, Stanley Clements, Bruce Cabot"
182756,tt0037980,Perfect Strangers,Perfect Strangers,1945-10-15,1.3715,6.648,27,"[18, 10749]",en,0,0,102,"London Films Productions, Metro-Goldwyn-Mayer British Studios, Metro-Goldwyn-Mayer",Alexander Korda,"Robert Donat, Deborah Kerr, Glynis Johns, Ann Todd, Roland Culver"
508272,tt0150475,Der Erbförster,Der Erbförster,1945-04-01,1.3707,5.5,4,[18],de,0,0,78,Tobis Filmkunst,Alois Johannes Lippl,"Eugen Klöpfer, Otto Gebühr, Josef Dahmen, Franz Schafheitlin, Sepp Rist"
